3,DF,Nílton Santos,(1927-05-16)16 May 1927 (aged 27),18,Botafogo,Brazil,Brazil,1954
4,DF,Brandãozinho,(1925-06-09)9 June 1925 (aged 29),12,Portuguesa,Brazil,Brazil,1954
5,MF,Pinheiro,(1932-01-13)13 January 1932 (aged 22),13,Fluminense,Brazil,Brazil,1954
6,MF,Bauer (captain),(1925-11-21)21 November 1925 (aged 28),21,São Paulo FC,Brazil,Brazil,1954
7,FW,Julinho,(1929-07-29)29 July 1929 (aged 24),13,Portuguesa,Brazil,Brazil,1954
8,MF,Didi,(1929-10-08)8 October 1929 (aged 24),13,Fluminense,Brazil,Brazil,1954
9,FW,Baltazar,(1926-01-14)14 January 1926 (aged 28),19,Corinthians,Brazil,Brazil,1954
10,FW,Pinga,(1924-02-11)11 February 1924 (aged 30),14,Vasco da Gama,Brazil,Brazil,1954
11,FW,Rodrigues,(1925-06-27)27 June 1925 (aged 28),14,Palmeiras,Brazil,Brazil,1954
12,DF,Paulinho,(1932-04-15)15 April 1932 (aged 22),,Vasco da Gama,Brazil,Brazil,1954
13,DF,Alfredo,(1924-10-27)27 October 1924 (aged 29),,São Paulo FC,Brazil,Brazil,1954
14,MF,Ely,(1921-05-14)14 May 1921 (aged 33),15,Vasco da Gama,Brazil,Brazil,1954
15,DF,Mauro,(1930-08-30)30 August 1930 (aged 23),4,São Paulo FC,Brazil,Brazil,1954
16,MF,Dequinha,(1928-03-19)19 March 1928 (aged 26),7,Flamengo,Brazil,Brazil,1954
17,FW,Maurinho,(1933-06-06)6 June 1933 (aged 21),0,São Paulo FC,Brazil,Brazil,1954
18,FW,Humberto,(1934-02-04)4 February 1934 (aged 20),3,Palmeiras,Brazil,Brazil,1954
19,FW,Índio,(1931-03-01)1 March 1931 (aged 23),0,Flamengo,Brazil,Brazil,1954
20,FW,Rubens,(1928-11-04)4 November 1928 (aged 25),1,Flamengo,Brazil,Brazil,1954
21,GK,Veludo,(1930-08-07)7 August 1930 (aged 23),3,Fluminense,Brazil,Brazil,1954
22,GK,Cabeção,(1930-08-23)23 August 1930 (aged 23),,Corinthians,Brazil,Brazil,1954
1,GK,Vladimir Beara,(1928-11-02)2 November 1928 (aged 25),25,Hajduk Split,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
2,DF,Branko Stanković,(1921-10-31)31 October 1921 (aged 32),50,Crvena Zvezda Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
3,DF,Tomislav Crnković,(1929-06-17)17 June 1929 (aged 24),17,Dinamo Zagreb,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
4,MF,Zlatko Čajkovski,(1923-01-24)24 January 1923 (aged 31),51,Partizan Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
5,DF,Ivan Horvat,(1926-07-16)16 July 1926 (aged 27),43,Dinamo Zagreb,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
6,DF,Vujadin Boškov,(1931-05-16)16 May 1931 (aged 23),22,Vojvodina Novi Sad,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
7,FW,Tihomir Ognjanov,(1927-03-02)2 March 1927 (aged 27),22,Crvena Zvezda Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
8,FW,Rajko Mitić,(1922-11-19)19 November 1922 (aged 31),47,Crvena Zvezda Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
9,FW,Bernard Vukas,(1927-05-01)1 May 1927 (aged 27),35,Hajduk Split,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
10,MF,Stjepan Bobek (captain),(1923-12-03)3 December 1923 (aged 30),53,Partizan Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
11,FW,Branko Zebec,(1929-05-17)17 May 1929 (aged 25),22,Partizan Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
12,GK,Branko Kralj,(1924-03-10)10 March 1924 (aged 30),0,Dinamo Zagreb,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
13,DF,Miljan Zeković,(1925-11-15)15 November 1925 (aged 28),3,Crvena Zvezda Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
14,MF,Lev Mantula,(1928-12-08)8 December 1928 (aged 25),0,Dinamo Zagreb,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
15,MF,Ljubiša Spajić,(1926-03-07)7 March 1926 (aged 28),6,Crvena Zvezda Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
16,DF,Sima Milovanov,(1923-04-10)10 April 1923 (aged 31),4,Vojvodina Novi Sad,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
17,DF,Bruno Belin,(1929-01-16)16 January 1929 (aged 25),3,Partizan Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
18,FW,Miloš Milutinović,(1933-02-05)5 February 1933 (aged 21),8,Partizan Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
19,MF,Zlatko Papec,(1934-01-17)17 January 1934 (aged 20),1,Hajduk Split,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
20,FW,Dionizije Dvornić,(1926-04-27)27 April 1926 (aged 28),3,Dinamo Zagreb,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
21,FW,Todor Veselinović,(1930-10-22)22 October 1930 (aged 23),2,Vojvodina Novi Sad,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
22,FW,Aleksandar Petaković,(1932-08-06)6 August 1932 (aged 21),0,Radnicki Belgrade,Yugoslavia,Socialist Federal Republic of Yugoslavia,1954
1,GK,François Remetter,(1928-08-08)8 August 1928 (aged 25),4,FC Metz,France,France,1954
2,GK,César Ruminski,(1924-06-14)14 June 1924 (aged 30),7,Lille OSC,France,France,1954
3,GK,Claude Abbes,(1927-05-24)24 May 1927 (aged 27),0,AS Saint-Étienne,France,France,1954
4,DF,Lazare Gianessi,(1925-11-09)9 November 1925 (aged 28),12,AS Monaco,France,France,1954
5,DF,Jacques Grimonpon,(1925-07-30)30 July 1925 (aged 28),0,FC Girondins de Bordeaux,France,France,1954
6,DF,Raymond Kaelbel,(1932-01-31)31 January 1932 (aged 22),0,RC Strasbourg,France,France,1954
7,DF,Roger Marche,(1924-03-05)5 March 1924 (aged 30),37,Stade de Reims,France,France,1954
8,MF,Guillaume Bieganski,(1932-11-03)3 November 1932 (aged 21),1,Lille OSC,France,France,1954
9,MF,Antoine Cuissard,(1924-07-19)19 July 1924 (aged 29),27,OGC Nice,France,France,1954
10,MF,Robert Jonquet (captain),(1925-05-03)3 May 1925 (aged 29),26,Stade de Reims,France,France,1954
11,MF,Xercès Louis,(1926-10-31)31 October 1926 (aged 27),0,RC Lens,France,France,1954
12,MF,Jean-Jacques Marcel,(1931-06-13)13 June 1931 (aged 23),8,FC Sochaux,France,France,1954
13,FW,Abderrahmane Mahjoub,(1929-04-25)25 April 1929 (aged 25),2,OGC Nice,France,France,1954
14,DF,Armand Penverne,(1926-11-26)26 November 1926 (aged 27),11,Stade de Reims,France,France,1954
15,MF,Abdelaziz Ben Tifour,(1927-07-25)25 July 1927 (aged 26),1,AS Troyes,France,France,1954
16,FW,René Dereuddre,(1930-06-26)26 June 1930 (aged 23),1,Toulouse FC,France,France,1954
17,FW,Léon Glovacki,(1928-02-19)19 February 1928 (aged 26),3,Stade de Reims,France,France,1954
18,FW,Raymond Kopa,(1931-10-13)13 October 1931 (aged 22),13,Stade de Reims,France,France,1954
19,MF,Michel Leblond,(1932-05-10)10 May 1932 (aged 22),1,Stade de Reims,France,France,1954
20,FW,Ernest Schultz,(1931-01-29)29 January 1931 (aged 23),0,Olympique de Lyon,France,France,1954
21,FW,André Strappe,(1928-02-23)23 February 1928 (aged 26),23,Lille OSC,France,France,1954
22,FW,Jean Vincent,(1930-11-29)29 November 1930 (aged 23),2,Lille OSC,France,France,1954
1,GK,Antonio Carbajal,(1929-06-07)7 June 1929 (aged 25),11,FC León,Mexico,Mexico,1954
2,DF,Narciso López,(1928-08-18)18 August 1928 (aged 25),3,CD Oro,Mexico,Mexico,1954
3,MF,Jorge Romo,(1934-04-20)20 April 1934 (aged 20),5,Club Deportivo Marte,Mexico,Mexico,1954
4,DF,Saturnino Martínez,(1928-01-01)1 January 1928 (aged 26),6,Necaxa,Mexico,Mexico,1954
5,DF,Raúl Cárdenas,(1928-10-30)30 October 1928 (aged 25),4,Puebla F.C.,Mexico,Mexico,1954
6,MF,Rafael Avalos,(1926-01-06)6 January 1926 (aged 28),3,Atlante F.C.,Mexico,Mexico,1954
7,FW,Alfredo Torres,(1931-05-31)31 May 1931 (aged 23),3,Atlas,Mexico,Mexico,1954
8,FW,José Naranjo (captain),(1926-03-19)19 March 1926 (aged 28),12,CD Oro,Mexico,Mexico,1954
9,FW,José Luis Lamadrid,(1930-07-03)3 July 1930 (aged 23),5,Necaxa,Mexico,Mexico,1954
10,FW,Tomás Balcázar,(1931-12-21)21 December 1931 (aged 22),9,CD Guadalajara,Mexico,Mexico,1954
11,FW,Raúl Arellano,(1935-02-28)28 February 1935 (aged 19),0,CD Guadalajara,Mexico,Mexico,1954
12,GK,Salvador Mota,(1922-11-30)30 November 1922 (aged 31),0,Atlante F.C.,Mexico,Mexico,1954
13,DF,Sergio Bravo,(1927-11-27)27 November 1927 (aged 26),6,FC León,Mexico,Mexico,1954
14,MF,Juan Gómez,(1924-06-26)26 June 1924 (aged 29),0,Atlas,Mexico,Mexico,1954
15,FW,Carlos Blanco,(1928-03-05)5 March 1928 (aged 26),4,Necaxa,Mexico,Mexico,1954
16,MF,Pedro Nájera,(1929-02-03)3 February 1929 (aged 25),0,Club América,Mexico,Mexico,1954
17,FW,Carlos Septién,(1923-01-18)18 January 1923 (aged 31),11,CD Tampico,Mexico,Mexico,1954
18,FW,Carlos Carus,(1930-10-06)6 October 1930 (aged 23),0,Club Toluca,Mexico,Mexico,1954
19,FW,Moises Jinich,,1,Atlante F.C.,Mexico,Mexico,1954
20,FW,José Antonio Roca,(1928-05-24)24 May 1928 (aged 26),7,CD Zacatepec,Mexico,Mexico,1954
21,MF,Mario Ochoa,(1927-11-07)7 November 1927 (aged 26),5,Club Deportivo Marte,Mexico,Mexico,1954
22,FW,Ranulfo Cortés,,0,CD Oro,Mexico,Mexico,1954
1,GK,Gyula Grosics,(1926-02-04)4 February 1926 (aged 28),31,Budapesti Honvéd SE,Hungary,Hungary,1954
2,DF,Jenő Buzánszky,(1925-05-04)4 May 1925 (aged 29),23,Dorogi Bányász,Hungary,Hungary,1954
3,DF,Gyula Lóránt,(1923-02-06)6 February 1923 (aged 31),24,Budapesti Honvéd SE,Hungary,Hungary,1954
4,DF,Mihály Lantos,(1928-09-29)29 September 1928 (aged 25),30,Budapesti Vörös Lobogó,Hungary,Hungary,1954
5,MF,József Bozsik,(1925-11-25)25 November 1925 (aged 28),48,Budapesti Honvéd SE,Hungary,Hungary,1954
6,FW,József Zakariás,(1924-03-25)25 March 1924 (aged 30),31,Budapesti Vörös Lobogó,Hungary,Hungary,1954
7,FW,József Tóth,(1929-05-16)16 May 1929 (aged 25),2,Csepeli Vasas,Hungary,Hungary,1954
8,FW,Sándor Kocsis,(1929-09-21)21 September 1929 (aged 24),36,Budapesti Honvéd SE,Hungary,Hungary,1954
9,FW,Nándor Hidegkuti,(1922-03-03)3 March 1922 (aged 32),36,Budapesti Vörös Lobogó,Hungary,Hungary,1954
10,FW,Ferenc Puskás (captain),(1927-04-02)2 April 1927 (aged 27),55,Budapesti Honvéd SE,Hungary,Hungary,1954
11,FW,Zoltán Czibor,(1929-08-08)8 August 1929 (aged 24),26,Budapesti Honvéd SE,Hungary,Hungary,1954
12,DF,Béla Kárpáti,(1929-09-30)30 September 1929 (aged 24),1,Győri Vasas SE,Hungary,Hungary,1954
13,DF,Pál Várhidi,(1931-11-06)6 November 1931 (aged 22),0,Budapesti Dózsa,Hungary,Hungary,1954
14,MF,Imre Kovács,(1921-11-26)26 November 1921 (aged 32),8,Budapesti Vörös Lobogó,Hungary,Hungary,1954
15,MF,Ferenc Szojka,(1931-04-07)7 April 1931 (aged 23),0,Salgótarjáni BTC,Hungary,Hungary,1954
16,MF,László Budai,(1928-07-19)19 July 1928 (aged 25),21,Budapesti Honvéd SE,Hungary,Hungary,1954
17,FW,Ferenc Machos,(1932-06-30)30 June 1932 (aged 21),0,Budapesti Honvéd SE,Hungary,Hungary,1954
18,FW,Lajos Csordás,(1932-10-06)6 October 1932 (aged 21),7,Budapesti Vasas SE,Hungary,Hungary,1954
19,FW,Péter Palotás,(1929-06-27)27 June 1929 (aged 24),16,Budapesti Vörös Lobogó,Hungary,Hungary,1954
20,FW,Mihály Tóth,(1926-09-24)24 September 1926 (aged 27),3,Budapesti Dózsa,Hungary,Hungary,1954
21,GK,Sándor Gellér,(1925-07-12)12 July 1925 (aged 28),5,Budapesti Vörös Lobogó,Hungary,Hungary,1954
22,GK,Géza Gulyás,(1931-06-05)5 June 1931 (aged 23),0,Budapesti Kinizsi,Hungary,Hungary,1954
1,GK,Toni Turek,(1919-01-18)18 January 1919 (aged 35),13,Fortuna Düsseldorf,West Germany,West Germany,1954
2,DF,Fritz Laband,(1925-11-01)1 November 1925 (aged 28),1,Hamburger SV,West Germany,West Germany,1954
3,DF,Werner Kohlmeyer,(1924-04-19)19 April 1924 (aged 30),12,1. FC Kaiserslautern,West Germany,West Germany,1954
4,DF,Hans Bauer,(1927-07-28)28 July 1927 (aged 26),2,Bayern Munich,West Germany,West Germany,1954
5,DF,Herbert Erhardt,(1930-07-06)6 July 1930 (aged 23),1,SpVgg Fürth,West Germany,West Germany,1954
6,MF,Horst Eckel,(1932-02-08)8 February 1932 (aged 22),8,1. FC Kaiserslautern,West Germany,West Germany,1954
7,DF,Josef Posipal,(1927-06-20)20 June 1927 (aged 26),15,Hamburger SV,West Germany,West Germany,1954
8,MF,Karl Mai,(1928-07-27)27 July 1928 (aged 25),3,SpVgg Fürth,West Germany,West Germany,1954
9,MF,Paul Mebus,(1920-06-09)9 June 1920 (aged 34),5,1. FC Köln,West Germany,West Germany,1954
10,DF,Werner Liebrich,(1927-01-18)18 January 1927 (aged 27),2,1. FC Kaiserslautern,West Germany,West Germany,1954
11,MF,Karl-Heinz Metzner,(1923-01-09)9 January 1923 (aged 31),2,KSV Hessen Kassel,West Germany,West Germany,1954
12,FW,Helmut Rahn,(1929-08-16)16 August 1929 (aged 24),9,Rot-Weiss Essen,West Germany,West Germany,1954
13,FW,Max Morlock,(1925-05-11)11 May 1925 (aged 29),12,1. FC Nuremberg,West Germany,West Germany,1954
14,FW,Bernhard Klodt,(1926-10-26)26 October 1926 (aged 27),6,FC Schalke 04,West Germany,West Germany,1954
15,FW,Ottmar Walter,(1924-03-06)6 March 1924 (aged 30),11,1. FC Kaiserslautern,West Germany,West Germany,1954
16,FW,Fritz Walter (captain),(1920-10-31)31 October 1920 (aged 33),38,1. FC Kaiserslautern,West Germany,West Germany,1954
17,FW,Richard Herrmann,(1923-01-28)28 January 1923 (aged 31),7,FSV Frankfurt,West Germany,West Germany,1954
18,FW,Ulrich Biesinger,(1933-08-06)6 August 1933 (aged 20),0,BC Augsburg,West Germany,West Germany,1954
19,MF,Alfred Pfaff,(1926-07-16)16 July 1926 (aged 27),1,Eintracht Frankfurt,West Germany,West Germany,1954
20,FW,Hans Schäfer,(1927-10-19)19 October 1927 (aged 26),5,1. FC Köln,West Germany,West Germany,1954
21,GK,Heinz Kubsch,(1930-07-20)20 July 1930 (aged 23),1,FK Pirmasens,West Germany,West Germany,1954
22,GK,Heinz Kwiatkowski,(1926-07-16)16 July 1926 (aged 27),0,Borussia Dortmund,West Germany,West Germany,1954
1,GK,Turgay Şeren (captain),(1932-05-15)15 May 1932 (aged 22),11,Galatasaray S.K.,Turkey,Turkey,1954
2,DF,Rıdvan Bolatlı,(1928-12-02)2 December 1928 (aged 25),2,MKE Ankaragücü SK,Turkey,Turkey,1954
3,DF,Basri Dirimlili,(1929-06-07)7 June 1929 (aged 25),3,Fenerbahçe SK,Turkey,Turkey,1954
4,DF,Mustafa Ertan,(1926-04-21)21 April 1926 (aged 28),4,MKE Ankaragücü SK,Turkey,Turkey,1954
5,MF,Çetin Zeybek,(1932-09-12)12 September 1932 (aged 21),2,Kasımpaşa SK,Turkey,Turkey,1954
6,MF,Rober Eryol,(1930-12-21)21 December 1930 (aged 23),5,Galatasaray S.K.,Turkey,Turkey,1954
7,FW,Erol Keskin,(1927-03-02)2 March 1927 (aged 27),1,Adalet SK Istanbul,Turkey,Turkey,1954
8,FW,Suat Mamat,(1930-11-08)8 November 1930 (aged 23),2,Galatasaray S.K.,Turkey,Turkey,1954
9,FW,Feridun Buğeker,(1933-04-05)5 April 1933 (aged 21),3,Fenerbahçe SK,Turkey,Turkey,1954
10,FW,Burhan Sargun,(1929-02-11)11 February 1929 (aged 25),5,Fenerbahçe SK,Turkey,Turkey,1954
11,FW,Lefter Küçükandonyadis,(1925-12-22)22 December 1925 (aged 28),3,Fenerbahçe SK,Turkey,Turkey,1954
12,GK,Şükrü Ersoy,(1934-01-14)14 January 1934 (aged 20),3,MKE Ankaragücü SK,Turkey,Turkey,1954
13,GK,Bülent Gurbuz,(1934-01-01)01 January 1934 (aged 20),0,Besiktas,Turkey,Turkey,1954
14,DF,Ali Beratlıgil,(1931-10-21)21 October 1931 (aged 22),2,Galatasaray S.K.,Turkey,Turkey,1954
15,MF,Gokcen Dinçer,(1933-02-20)20 February 1933 (aged 21),0,Fenerbahçe SK,Turkey,Turkey,1954
16,DF,Nedim Günar,(1932-01-02)2 January 1932 (aged 22),0,Fenerbahçe SK,Turkey,Turkey,1954
17,DF,Naci Erdem,(1931-01-28)28 January 1931 (aged 23),0,Fenerbahçe SK,Turkey,Turkey,1954
18,DF,Kaçmaz Akgün,(1935-02-19)19 February 1935 (aged 19),1,Fenerbahçe SK,Turkey,Turkey,1954
19,DF,Esinduy Ozcan,(1933-01-01)1 January 1933 (aged 21),0,Beşiktaş J.K.,Turkey,Turkey,1954
20,FW,Necmi Onarıcı,(1925-11-02)2 November 1925 (aged 28),0,Adalet SK Istanbul,Turkey,Turkey,1954
21,FW,Kadri Aytaç,(1931-08-06)6 August 1931 (aged 22),0,Galatasaray S.K.,Turkey,Turkey,1954
22,FW,Coşkun Taş,(1935-04-23)23 April 1935 (aged 19),2,Beşiktaş J.K.,Turkey,Turkey,1954
1,GK,Hong Deok-Young,(1921-05-05)5 May 1921 (aged 33),,Joseon Textile FC,South Korea,South Korea,1954
2,DF,Park Kyu-Chung,(1924-06-12)12 June 1924 (aged 30),,Quartermaster Corps,South Korea,South Korea,1954
3,DF,Park Jae-Seung,(1923-04-01)1 April 1923 (aged 31),,CIC,South Korea,South Korea,1954
4,MF,Kang Chang-Gi,(1928-08-28)28 August 1928 (aged 25),,Joseon Textile FC,South Korea,South Korea,1954
5,MF,Lee Sang-Yi,(1922-01-01)1 January 1922 (aged 32),,Joseon Textile FC,South Korea,South Korea,1954
6,DF,Min Byung-Dae,(1918-02-20)20 February 1918 (aged 36),,CIC,South Korea,South Korea,1954
7,FW,Lee Soo-Nam,(1927-02-02)2 February 1927 (aged 27),,CIC,South Korea,South Korea,1954
8,FW,Choi Chung-Min,(1930-08-30)30 August 1930 (aged 23),,CIC,South Korea,South Korea,1954
9,FW,Woo Sang-Kwon,(1928-02-02)2 February 1928 (aged 26),,Provost Marshal Office,South Korea,South Korea,1954
10,FW,Sung Nak-Woon,(1926-02-02)2 February 1926 (aged 28),,Quartermaster Corps,South Korea,South Korea,1954
11,MF,Chung Nam-Sik,(1917-02-16)16 February 1917 (aged 37),,Intelligence Corps,South Korea,South Korea,1954
12,GK,Ham Heung-Chul,(1930-11-17)17 November 1930 (aged 23),,Provost Marshal Office,South Korea,South Korea,1954
13,DF,Lee Chong-Kap,(1920-03-18)18 March 1920 (aged 34),,CIC,South Korea,South Korea,1954
14,DF,Han Chang-Wha,(1922-11-03)3 November 1922 (aged 31),,CIC,South Korea,South Korea,1954
15,MF,Kim Ji-Sung,(1924-11-07)7 November 1924 (aged 29),,CIC,South Korea,South Korea,1954
16,MF,Chu Yung-Kwang (c),(1931-07-15)15 July 1931 (aged 22),,Naval Forces,South Korea,South Korea,1954
17,FW,Park Il-Kap,(1926-03-21)21 March 1926 (aged 28),,CIC,South Korea,South Korea,1954
18,FW,Choi Yung-Keun,(1923-02-08)8 February 1923 (aged 31),,Naval Forces,South Korea,South Korea,1954
19,FW,Li Ki-Joo,(1926-11-12)12 November 1926 (aged 27),,Joseon Textile FC,South Korea,South Korea,1954
20,FW,Chung Kook-Chin,(1917-01-02)2 January 1917 (aged 37),,Naval Forces,South Korea,South Korea,1954
1,GK,Roque Máspoli,(1917-10-12)12 October 1917 (aged 36),35,Peñarol,Uruguay,Uruguay,1954
2,DF,José Santamaría,(1929-07-31)31 July 1929 (aged 24),3,Nacional,Uruguay,Uruguay,1954
3,DF,William Martínez,(1928-01-13)13 January 1928 (aged 26),11,Rampla Juniors,Uruguay,Uruguay,1954
4,DF,Víctor Rodríguez Andrade,(1927-05-02)2 May 1927 (aged 27),20,Peñarol,Uruguay,Uruguay,1954
5,MF,Obdulio Varela (captain),(1917-09-20)20 September 1917 (aged 36),43,Peñarol,Uruguay,Uruguay,1954
6,MF,Roberto Leopardi,(1933-07-19)19 July 1933 (aged 20),3,Nacional,Uruguay,Uruguay,1954
7,FW,Julio Abbadie,(1930-09-07)7 September 1930 (aged 23),9,Peñarol,Uruguay,Uruguay,1954
8,FW,Juan Hohberg,(1929-10-08)8 October 1929 (aged 24),3,Peñarol,Uruguay,Uruguay,1954
9,FW,Oscar Míguez,(1927-12-05)5 December 1927 (aged 26),14,Peñarol,Uruguay,Uruguay,1954
10,FW,Juan Alberto Schiaffino,(1925-07-28)28 July 1925 (aged 28),14,Peñarol,Uruguay,Uruguay,1954
11,FW,Carlos Borges,(1932-01-14)14 January 1932 (aged 22),2,Peñarol,Uruguay,Uruguay,1954
12,GK,Julio Maceiras,(1926-04-22)22 April 1926 (aged 28),1,Danubio,Uruguay,Uruguay,1954
13,DF,Mirto Davoine,(1933-02-13)13 February 1933 (aged 21),1,Peñarol,Uruguay,Uruguay,1954
14,DF,Eusebio Tejera,(1922-01-06)6 January 1922 (aged 32),31,Defensor,Uruguay,Uruguay,1954
15,MF,Urbano Rivera,(1926-04-01)1 April 1926 (aged 28),8,Danubio,Uruguay,Uruguay,1954
16,MF,Néstor Carballo,(1929-02-03)3 February 1929 (aged 25),10,Nacional,Uruguay,Uruguay,1954
17,MF,Luis Cruz,(1925-04-28)28 April 1925 (aged 29),7,Nacional,Uruguay,Uruguay,1954
18,FW,Rafael Souto,(1930-10-24)24 October 1930 (aged 23),4,Nacional,Uruguay,Uruguay,1954
19,FW,Javier Ambrois,(1932-05-09)9 May 1932 (aged 22),7,Nacional,Uruguay,Uruguay,1954
20,FW,Omar Méndez,(1934-08-07)7 August 1934 (aged 19),3,Nacional,Uruguay,Uruguay,1954
21,FW,Julio Pérez,(1926-06-19)19 June 1926 (aged 27),14,Nacional,Uruguay,Uruguay,1954
22,FW,Luis Castro,(1921-07-31)31 July 1921 (aged 32),1,Defensor,Uruguay,Uruguay,1954
1,GK,Kurt Schmied,(1926-06-14)14 June 1926 (aged 28),1,First Vienna FC,Austria,Austria,1954
2,DF,Gerhard Hanappi,(1929-02-16)16 February 1929 (aged 25),37,Rapid Wien,Austria,Austria,1954
3,MF,Ernst Happel,(1925-11-29)29 November 1925 (aged 28),39,Rapid Wien,Austria,Austria,1954
4,DF,Leopold Barschandt,(1925-08-12)12 August 1925 (aged 28),2,Wiener Sportclub,Austria,Austria,1954
5,DF,Ernst Ocwirk (captain),(1926-03-07)7 March 1926 (aged 28),44,Austria Wien,Austria,Austria,1954
6,MF,Karl Koller,(1929-02-08)8 February 1929 (aged 25),7,First Vienna FC,Austria,Austria,1954
7,FW,Robert Körner,(1924-08-21)21 August 1924 (aged 29),,Rapid Wien,Austria,Austria,1954
8,FW,Walter Schleger,(1929-09-19)19 September 1929 (aged 24),8,Austria Wien,Austria,Austria,1954
9,FW,Theodor Wagner,(1927-08-06)6 August 1927 (aged 26),28,Wacker Wien,Austria,Austria,1954
10,MF,Erich Probst,(1927-12-05)5 December 1927 (aged 26),8,Rapid Wien,Austria,Austria,1954
11,FW,Alfred Körner,(1926-02-14)14 February 1926 (aged 28),,Rapid Wien,Austria,Austria,1954
12,MF,Karl Stotz,(1927-03-27)27 March 1927 (aged 27),10,Austria Wien,Austria,Austria,1954
13,MF,Walter Kollmann,(1932-06-17)17 June 1932 (aged 21),3,Wacker Wien,Austria,Austria,1954
14,MF,Karl Giesser,(1928-10-29)29 October 1928 (aged 25),1,Rapid Wien,Austria,Austria,1954
15,GK,Franz Pelikan,(1925-11-06)6 November 1925 (aged 28),3,Wacker Wien,Austria,Austria,1954
16,GK,Walter Zeman,(1927-05-01)1 May 1927 (aged 27),38,Rapid Wien,Austria,Austria,1954
17,MF,Alfred Teinitzer,(1929-07-29)29 July 1929 (aged 24),0,Linzer ASK,Austria,Austria,1954
18,MF,Johann Riegler,(1929-07-17)17 July 1929 (aged 24),3,Rapid Wien,Austria,Austria,1954
19,FW,Robert Dienst,(1928-03-01)1 March 1928 (aged 26),16,Rapid Wien,Austria,Austria,1954
20,DF,Paul Halla,(1931-04-10)10 April 1931 (aged 23),3,Rapid Wien,Austria,Austria,1954
21,FW,Ernst Stojaspal,(1925-01-14)14 January 1925 (aged 29),27,Austria Wien,Austria,Austria,1954
22,FW,Walter Haummer,(1928-11-22)22 November 1928 (aged 25),4,Wacker Wien,Austria,Austria,1954
1,GK,Theodor Reimann,(1921-02-10)10 February 1921 (aged 33),4,Slovan Bratislava,Czechoslovakia,Czechoslovakia,1954
2,DF,František Šafránek,(1931-01-02)2 January 1931 (aged 23),10,ÚDA Prague,Czechoslovakia,Czechoslovakia,1954
